"Model_Name","Theta_WLE"
"Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01",0.607387547541076
"Nexesenex/Llama_3.1_8b_Typhoon_v1.03",1.11439370631848
"T145/ZEUS-8B-V13",1.12823238192894
"T145/ZEUS-8B-V17",1.13341722147609
"T145/ZEUS-8B-V27",0.612706926802086
"T145/ZEUS-8B-V28",1.13512293822837
"T145/ZEUS-8B-V3",0.6246534778047
"djuna/L3.1-Promissum_Mane-8B-Della-1.5-calc",1.07953908420374
"jaspionjader/Kosmos-EVAA-Franken-v38-8B",0.386919748615632
"jaspionjader/Kosmos-EVAA-gamma-alt-8B",0.412760005665405
"moeru-ai/L3.1-Moe-2x8B-v0.2",1.13578795895252
"DreadPoor/Aspire_V2-8B-Model_Stock",0.728442018523305
"DreadPoor/Aurora_faustus-8B-LORABLATED_ALT",0.641073122739875
"DreadPoor/Cadence-8B-LINEAR",0.985704339810369
"DreadPoor/Derivative-8B-Model_Stock",1.11921437552446
"DreadPoor/Eunoia_Vespera-8B-LINEAR",1.12092455732676
"DreadPoor/L3.1-BaeZel-8B-Della",1.13472838877045
"DreadPoor/Mercury_In_Retrograde-8b-Model-Stock",1.08007826017359
"DreadPoor/Minthy_V2-8B-Model_Stock",0.726981931520161
"DreadPoor/Oh_Boy-8B-LINEAR",1.13386132920593
"DreadPoor/Sun-8B-Model_Stock",1.16410968454361
"DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock",0.970679278346526
"DreadPoor/hakuchido-8B-MODEL_STOCK",0.822002397793515
"DreadPoor/ichor_1.1-8B-Model_Stock",1.1296023443378
"DreadPoor/inexpertus_1.2-8B-LINEAR",0.913377252796129
"Nexesenex/Llama_3.1_8b_Stormeder_v1.04",1.11473664971309
"T145/ZEUS-8B-V10",1.13281382317804
"T145/ZEUS-8B-V18",1.13178443229186
"T145/ZEUS-8B-V26",0.621066186660705
"VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct",1.1151874815884
"cstr/llama3.1-8b-spaetzle-v90",0.712331247253612
"djuna/L3.1-Purosani-2-8B",0.646724448250839
"jaspionjader/Kosmos-EVAA-PRP-v25-8B",0.630698002447023
"jaspionjader/Kosmos-EVAA-immersive-sof-v44-8B",0.816477798315082
"jaspionjader/f-1-8b",1.11121168638587
"DreadPoor/Aurora_faustus-8B-LORABLATED",0.605592713468633
"DreadPoor/Fu_sion_HA-8B-SLERP",1.13656386051883
"DreadPoor/Lava_Lamp-8B-SLERP",0.647513230966962
"DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock",1.11346731497445
"DreadPoor/Wannabe-8B-Model_Stock",0.922612688703933
"DreadPoor/inexpertus_1.1-8B-LINEAR",0.901688764966508
"Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04",1.12100072222901
"Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2",0.804481912387606
"T145/KRONOS-8B-V8",0.843005043937687
"T145/ZEUS-8B-V12",1.14080164512093
"T145/ZEUS-8B-V19",1.13465486573794
"T145/ZEUS-8B-V20",1.13509593710818
"T145/ZEUS-8B-V22",1.1395874648728
"T145/ZEUS-8B-V2L2",1.13027592812466
"T145/ZEUS-8B-V29",1.13557066057477
"T145/ZEUS-8B-V4",0.755959625087577
"grimjim/llama-3-Nephilim-v2-8B",-0.104116083495961
"jaspionjader/Kosmos-EVAA-PRP-v34-8B",0.763943446034567
"jaspionjader/TSN-Kosmos-EVAA-8B",0.473384825763385
"jaspionjader/TSN-Kosmos-EVAA-v2-8B",0.340111158258034
"jaspionjader/fr-3-8b",0.337362709203244
"DreadPoor/Aspire_V2.1-8B-Model_Stock",0.848031682414251
"DreadPoor/BaeZel-8B-LINEAR",1.13058161338211
"DreadPoor/BaeZel-8B-Model_Stock",1.13685758522366
"DreadPoor/Derivative_V2-8B-Model_Stock",0.964291179721391
"DreadPoor/H_the_eighth-8B-LINEAR",1.1303235707752
"Isaak-Carter/JOSIEv4o-8b-stage1-v4",-0.831515778274036
"Naveenpoliasetty/llama3-8B-V2",-0.00767583206616152
"Nitral-AI/Hathor_Tahsin-L3-8B-v0.85",0.0219580455589157
"T145/ZEUS-8B-V6",0.819483160609898
"jaspionjader/Kosmos-EVAA-PRP-v28-8B",0.632158748697321
"jaspionjader/Kosmos-EVAA-PRP-v31-8B",0.823867623610107
"jaspionjader/Kosmos-EVAA-PRP-v33-8B",0.828777240690404
"jaspionjader/Kosmos-EVAA-gamma-v14-8B",0.729960974866269
"jaspionjader/Kosmos-EVAA-gamma-v15-8B",0.784027372805715
"jaspionjader/fct-14-8b",0.371263746144483
"jaspionjader/fr-1-8b",0.00578606861029487
"jaspionjader/kstc-1-8b",0.633347703830431
"nbeerbower/llama-3-gutenberg-8B",-0.117557142014661
"yuchenxie/ArlowGPT-8B",0.908860317043688
"DeepMount00/Llama-3.1-8b-Ita",0.402782471225716
"Delta-Vector/Control-8B",0.621127214218344
"DreadPoor/Aspire_V4-8B-Model_Stock",0.771301510689845
"DreadPoor/Damasteel-8B-LINEAR",0.868951723674339
"DreadPoor/Howdy-8B-LINEAR",1.07364081411354
"DreadPoor/OrangeJ-8B-Model_Stock",1.19719612991906
"DreadPoor/Promissum_Mane-8B-LINEAR",1.12638516083174
"DreadPoor/Rusted_Platinum-8B-LINEAR",0.61809046610828
"DreadPoor/Summer_Rain-8B-SCE",-0.539659528775524
"DreadPoor/Summer_Rain-8B-TIES",-0.539659528775524
"Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04",1.13017710337739
"Quazim0t0/Chromatic-8b-sce",0.624257641047976
"T145/KRONOS-8B-V4",0.841828894921274
"T145/Llama-3.1-8B-Instruct-Zeus",1.13307822706204
"T145/Meta-Llama-3.1-8B-Instruct-TIES",0.828000641831472
"T145/ZEUS-8B-V13-abliterated",1.11647970949935
"T145/ZEUS-8B-V2",1.13649612689088
"T145/ZEUS-8B-V2-abliterated",1.11162227211351
"T145/ZEUS-8B-V30",1.1315248275638
"Youlln/1PARAMMYL-8B-ModelStock",0.706090912150027
"jaspionjader/Kosmos-EVAA-gamma-light-8B",0.792298303872835
"jaspionjader/Kosmos-EVAA-gamma-v13-8B",0.742258339468936
"jaspionjader/f-8-8b",0.939894923622317
"jaspionjader/knf-2-8b",0.692848811719525
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01",-1.37246448211601
"johnsutor/Llama-3-8B-Instruct_linear",-0.161088565171461
"pankajmathur/orca_mini_v6_8b_dpo",-0.539030502952252
"princeton-nlp/Llama-3-Instruct-8B-RDPO-v0.2",-0.0969563430027661
"vicgalle/Configurable-Llama-3.1-8B-Instruct",0.595566846397122
"DeepAutoAI/Explore_Llama-3.1-8B-Inst",0.738973238765558
"DreadPoor/Autumn_Dawn-8B-LINEAR",1.18173252843879
"DreadPoor/Caelid-8B-Model_Stock",0.805837941811567
"DreadPoor/Sellen-8B-model_stock",0.31416450866477
"DreadPoor/Trinas_Nectar-8B-model_stock",0.386045783463783
"DreadPoor/Winter_Night-8B-Model_Stock",0.3517250119105
"DreadPoor/inexpertus-8B-Model_Stock",0.966183668853173
"Kukedlc/NeuralLLaMa-3-8b-DT-v0.1",-0.0040369128496494
"Nexesenex/Llama_3.1_8b_DodoWild_v2.02",0.716138080839847
"PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B",0.839374762718306
"PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B",0.839374762718306
"Sakalti/Phi3.5-Comets-3.8B",-1.98316075303141
"T145/KRONOS-8B-V1-P1",0.785370603816495
"grimjim/Llama-Nephilim-Metamorphosis-v2-8B",0.675047228953505
"jaspionjader/Kosmos-EVAA-PRP-light-8B",0.582044139990209
"jaspionjader/f-2-8b",0.962841494551707
"jaspionjader/f-5-8b",0.977459196797112
"jaspionjader/kstc-11-8b",0.713654777208906
"vhab10/llama-3-8b-merged-linear",-0.276469132254311
"DreadPoor/Aspire-8B-model_stock",0.843430339357431
"DreadPoor/Minthy-8B-Model_Stock",1.22506845140461
"DreadPoor/Minthy_ALT-8B-Model_Stock",0.589208568137151
"DreadPoor/Spring_Dusk-8B-SCE",-0.508067624343677
"DreadPoor/Winter_Dawn-8B-TIES",1.16495521093188
"Nexesenex/Llama_3.1_8b_DodoWild_v2.03",0.764270056241741
"Replete-AI/Replete-LLM-V2-Llama-3.1-8b",0.3949659609842
"T145/ZEUS-8B-V23",0.643953206204068
"T145/ZEUS-8B-V9",1.1428171365006
"akjindal53244/Llama-3.1-Storm-8B",1.10386339024319
"bunnycore/Tulu-3.1-8B-SuperNova",1.10446129898096
"dnhkng/RYS-Llama-3.1-8B-Instruct",0.31529813533337
"jaspionjader/Auro-Kosmos-EVAA-v2.1-8B",0.996565984043443
"jaspionjader/Kosmos-EVAA-PRP-v30-8B",0.889182697552786
"jaspionjader/Kosmos-EVAA-PRP-v32-8B",0.706854903535637
"jaspionjader/Kosmos-EVAA-gamma-light-alt-8B",0.699103858974615
"jaspionjader/Kosmos-EVAA-gamma-v16-8B",0.787484067601775
"jaspionjader/Kosmos-EVAA-v10-8B",0.942316761621889
"jaspionjader/Kosmos-EVAA-v5-8B",0.941840409595956
"jaspionjader/Kosmos-EVAA-v8-8B",0.97083114954937
"jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B",0.943279568967734
"jaspionjader/f-9-8b",0.959916375361518
"jaspionjader/kstc-9-8b",0.710019818082003
"princeton-nlp/Llama-3-Instruct-8B-DPO-v0.2",-0.103244971322837
"princeton-nlp/Llama-3-Instruct-8B-ORPO",-0.196298925967973
"v000000/L3.1-Niitorm-8B-DPO-t0.0001",0.663728982059321
"BAAI/OPI-Llama-3.1-8B-Instruct",-1.51919734834508
"DeepAutoAI/d2nwg_Llama-3.1-8B-Instruct-v0.0",0.907924326691303
"DreadPoor/WIP_Damascus-8B-TIES",0.855974856630205
"DreadPoor/Winter-8B-SCE",0.894684681722101
"Nexesenex/Llama_3.1_8b_DodoWild_v2.10",0.922861937105629
"Quazim0t0/TBL-8B-sce",0.124695227634887
"T145/ZEUS-8B-V8",0.717044110223075
"Vikhrmodels/Vikhr-Llama3.1-8B-Instruct-R-21-09-24",0.33118811024759
"grimjim/DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B",1.12685755797882
"hotmailuser/LlamaStock-8B",0.840990725826612
"jaspionjader/Kosmos-EVAA-Franken-Immersive-v39-8B",0.754571413069555
"jaspionjader/Kosmos-EVAA-PRP-v24-8B",0.645055918990607
"jaspionjader/Kosmos-EVAA-PRP-v27-8B",0.636268121744196
"jaspionjader/Kosmos-EVAA-PRP-v26-8B",0.750811399332809
"jaspionjader/Kosmos-EVAA-PRP-v29-8B",0.672961753060988
"jaspionjader/Kosmos-EVAA-gamma-v18-8B",0.739640237810766
"jaspionjader/f-4-8b",0.998322969931334
"jaspionjader/f-7-8b",0.81860767932943
"jaspionjader/knfp-3-8b",0.786119160373407
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1",-0.173072291346264
"johnsutor/Llama-3-8B-Instruct_ties-density-0.1",-0.344038025461877
"mkxu/llama-3-8b-instruct-fpo",-0.226370896123494
"tannedbum/L3-Nymeria-v2-8B",0.0185080070884545
"Etherll/Herplete-LLM-Llama-3.1-8b",0.583405043255663
"HiroseKoichi/Llama-Salad-4x8B-V3",-0.0720059388797169
"Quazim0t0/Jekyl-8b-sce",0.216923072187245
"Sao10K/L3-8B-Lunaris-v1",0.0203249600657824
"SicariusSicariiStuff/Impish_Mind_8B",-0.79286041222647
"T145/KRONOS-8B-V9",0.763351944003256
"T145/ZEUS-8B-V15",0.630163020241043
"T145/ZEUS-8B-V2L1",0.312007352112444
"Triangle104/BigTalker-Lite-8B",-0.225031888474221
"ZeroXClem/Llama-3.1-8B-SpecialTitanFusion",0.61381034184191
"agentlans/Llama3.1-8B-drill",0.672555243126022
"grimjim/Llama3.1-SuperNovaLite-HuatuoSkywork-o1-8B",0.319042089548697
"grimjim/llama-3-Nephilim-v3-8B",-0.0152282354668317
"hotmailuser/Llama-Hermes-slerp2-8B",-0.284117034663086
"jaspionjader/Auro-Kosmos-EVAA-v2-8B",1.02732946720596
"jaspionjader/Kosmos-Aurora_faustus-8B",0.823963574919359
"jaspionjader/Kosmos-EVAA-8B",0.919477067758328
"jaspionjader/Kosmos-EVAA-v7-8B",0.938160478375945
"jaspionjader/Kosmos-EVAA-v6-8B",0.972646487812727
"jaspionjader/Kosmos-EVAA-v9-8B",0.974268351076322
"jaspionjader/dp-6-8b",0.836877630778127
"jaspionjader/f-3-8b",0.97033389458085
"jaspionjader/gamma-Kosmos-EVAA-v2-8B",0.641135020160033
"jaspionjader/gamma-Kosmos-EVAA-v3-8B",0.666172055402309
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1",-0.151430780345269
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01",-1.22224035454987
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1",-0.242851270610282
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1",-0.278506425019137
"khoantap/llama-3-8b-stock-merge",0.58083684547756
"mlabonne/ChimeraLlama-3-8B-v2",-0.0947972282219522
"mlabonne/Daredevil-8B",0.00631079880713139
"mlabonne/ChimeraLlama-3-8B-v3",-0.0284414373133708
"DreadPoor/Heart_Stolen-ALT-8B-Model_Stock",0.976845265821153
"Etherll/Herplete-LLM-Llama-3.1-8b-Ties",0.574746385661688
"LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-merged",-0.760953803593709
"Nitral-AI/Hathor_Stable-v0.2-L3-8B",0.00343551736202949
"Quazim0t0/GivingTree-8b-sce",0.621672113305179
"SkyOrbis/SKY-Ko-Llama3.1-8B-lora-epoch1",0.651157326594535
"SkyOrbis/SKY-Ko-Llama3.1-8B-lora",0.651157326594535
"Yuma42/Llama3.1-IgneousIguana-8B",1.12511781685356
"ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3",-0.0152698028553948
"invisietch/EtherealRainbow-v0.2-8B",-0.00857455975741953
"invisietch/EtherealRainbow-v0.3-8B",-0.123605222965879
"jaspionjader/Kosmos-EVAA-Fusion-8B",0.969126585568232
"jaspionjader/Kosmos-EVAA-TSN-v19-8B",0.807740736292835
"jaspionjader/Kosmos-EVAA-v4-8B",0.927452340962152
"jaspionjader/Kosmos-EVAA-v3-8B",0.981237430583506
"jaspionjader/Kosmos-Elusive-8b",0.643051389841765
"jaspionjader/Kosmos-Elusive-VENN-8B",0.811823576845053
"jaspionjader/Kosmos-VENN-8B",0.88483580702901
"jaspionjader/dp-7-8b",0.949513260455491
"jaspionjader/fct-9-8b",0.83415544195634
"jaspionjader/kstc-4-8b",0.663535393179415
"jaspionjader/kstc-5-8b",0.811633928685756
"jebish7/Llama-3.1-8B-Instruct",0.651157326594535
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01",-1.38455581085608
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1",-0.222585926416297
"lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7",-1.71468279786593
"mindw96/DeepSeek-llama3.3-Bllossom-8B-DACON-LLM3",-2.00035035386531
"princeton-nlp/Llama-3-Instruct-8B-SimPO",-0.262126609028806
"rmdhirr/Gluon-8B",0.650087642881278
"Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B",0.00408868704593087
"DoppelReflEx/L3-8B-R1-WolfCore",0.400843139170553
"DoppelReflEx/L3-8B-WolfCore",0.0996298796131352
"DreadPoor/Aspire_1.3-8B_model-stock",0.739245173193733
"DreadPoor/Aspire_V2_ALT-8B-Model_Stock",0.599718717890415
"DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock",0.599718717890415
"DreadPoor/WIP-Acacia-8B-Model_Stock",0.630007277172964
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto",-0.436541009664316
"LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct",-0.963488254056165
"MLP-KTLim/llama-3-Korean-Bllossom-8B",-0.372519679799951
"Nexesenex/Llama_3.1_8b_DoberWild_v2.02",0.607090964754108
"Nexesenex/Llama_3.1_8b_DoberWild_v2.03",0.574381046830364
"T145/KRONOS-8B-V5",0.566032928473952
"Yuma42/Llama3.1-SuperHawk-8B",1.10930800185473
"ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova",-0.274470922744893
"bunnycore/Llama-3.1-8B-TitanFusion-v3",0.91191597214038
"grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge",-0.019664402017041
"grimjim/SauerHuatuoSkywork-o1-Llama-3.1-8B",1.12766406374659
"haoranxu/Llama-3-Instruct-8B-SimPO",-0.0121544172605109
"jaspionjader/Kosmos-EVAA-TSN-v22-8B",0.787626299260975
"jaspionjader/Kosmos-EVAA-gamma-v17-8B",0.774160742212544
"jaspionjader/Kosmos-EVAA-v12-8B",0.970706726196403
"jaspionjader/Kosmos-EVAA-v2-8B",0.923816296365679
"jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B",0.831178331467739
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1",-0.190691876597393
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1",-0.14517893613048
"sethuiyer/Llamazing-3.1-8B-Instruct",0.223112541473815
"v000000/L3.1-Storniitova-8B",0.787342703415287
"ymcki/Llama-3.1-8B-SFT-GRPO-Instruct",-1.90596336411043
"3rd-Degree-Burn/L-3.1-Science-Writer-8B",0.106466487661896
"DreadPoor/Aspire_V3-8B-Model_Stock",0.622151851890696
"DreadPoor/What_A_Thrill-8B-Model_Stock",0.387185225798424
"DreadPoor/ichor-8B-Model_Stock",-1.02311350084278
"EpistemeAI/Fireball-R1.1-Llama-3.1-8B",-1.98331486309576
"Khetterman/Kosmos-8B-v1",0.116906435731635
"Locutusque/Hercules-6.1-Llama-3.1-8B",0.574120883068709
"MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b",-1.52836913901958
"Nexesenex/Llama_3.1_8b_Smarteaz_V1.01",0.49345387239016
"PJMixers/LLaMa-3-CursedStock-v2.0-8B",-0.250418037515168
"Quazim0t0/Katana-8b-sce",0.614771112877133
"Quazim0t0/TB0-8B-sce",0.614771112877133
"bunnycore/Llama-3.1-8B-TitanFusion-Mix",0.116449396730192
"grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge",-0.0112282865599365
"grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter",0.610397783908843
"grimjim/Llama-3.1-Bonsaikraft-8B-Instruct",0.388406087262372
"hotmailuser/QwenModelStock-1.8B",-1.71597578962713
"jaspionjader/Auro-Kosmos-EVAA-v2.2-8B",0.895954785941328
"jaspionjader/Kosmos-EVAA-TSN-light-8B",0.844910592054078
"jaspionjader/Kosmos-EVAA-TSN-v21-8B",0.834111492754528
"jaspionjader/Kosmos-EVAA-v11-8B",0.951451311380823
"jaspionjader/gamma-Kosmos-EVAA-8B",0.470551784785137
"jaspionjader/kstc-8-8b",0.803959206613442
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1",-0.260725832585181
"meta-llama/Llama-3.1-8B-Instruct",0.672587468878268
"mlabonne/NeuralDaredevil-8B-abliterated",-0.00520046048748354
"meta-llama/Meta-Llama-3-8B-Instruct",-0.161453329371959
"BoltMonkey/SuperNeuralDreadDevil-8b",-0.180589826300089
"Delta-Vector/Baldur-8B",0.105226147393689
"DreadPoor/RPMash-8B-Model_Stock",0.118084581644971
"DreadPoor/Rusted_Platinum-8B-Model_Stock",-0.301117417710089
"Nekochu/Luminia-8B-RP",0.359526072833719
"Nexesenex/Llama_3.1_8b_DoberWild_v2.01",0.667553873683188
"Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01",0.102974833414314
"NousResearch/Hermes-2-Theta-Llama-3-8B",-0.502196211066721
"RLHFlow/ArmoRM-Llama3-8B-v0.1",-1.95098150807016
"Sao10K/L3-8B-Niitama-v1",0.0201629483296885
"Sao10K/L3-8B-Stheno-v3.2",0.048402799493427
"SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA",-0.500141397318761
"Sourjayon/DeepSeek-R1-8b-Sify",-1.49994659139301
"T145/ZEUS-8B-V7",0.856106230592294
"Triangle104/DSR1-Distill-Llama-Lit-8B",-1.12223666076241
"Triangle104/LThreePointOne-8B-HermesBlackroot",-0.661692550628063
"ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes",0.614770409467562
"ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b",-1.98864574297102
"cgato/TheSalt-L3-8b-v0.3.2",-1.56133054876236
"chujiezheng/Llama-3-Instruct-8B-SimPO-ExPO",-0.499409596111135
"cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-ipo",-1.68926666113906
"cognitivecomputations/dolphin-2.9-llama3-8b",-1.25188580942811
"deepseek-ai/DeepSeek-R1-Distill-Llama-8B",-1.4633237830585
"internlm/internlm2_5-1_8b-chat",-1.98090369889699
"jaspionjader/Auro-Kosmos-EVAA-v2.3-8B",0.833861572682909
"jaspionjader/Kosmos-EVAA-PRP-v23-8B",0.599977194459305
"jaspionjader/f-6-8b",0.912677407844226
"jaspionjader/knfp-2-8b",0.742660003884189
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1",-0.326528706731073
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1",-0.358580367940038
"maldv/badger-lambda-llama-3-8b",-0.0164596363502522
"maldv/badger-writer-llama-3-8b",-0.100090249408534
"mkxu/llama-3-8b-po1",-0.248540363442789
"mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1",-1.5262254702236
"monsterapi/Llama-3_1-8B-Instruct-orca-ORPO",-1.98733007988412
"nhyha/N3N_Llama-3.1-8B-Instruct_1028_0216",0.36266322995763
"princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2",-0.374482310819765
"princeton-nlp/Llama-3-Instruct-8B-RDPO",-0.179659241960192
"princeton-nlp/Llama-3-Instruct-8B-SLiC-HF",-0.184825473360033
"stupidity-ai/Llama-3-8B-Instruct-MultiMoose",-1.90822087812371
"winglian/llama-3-8b-256k-PoSE",-1.98878038549542
"yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table",-0.182461211811637
"ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1",-0.217357538419795
"BEE-spoke-data/Meta-Llama-3-8Bee",-1.15072106567671
"DreadPoor/Aspire_V4_ALT-8B-Model_Stock",0.641478693617267
"DreadPoor/Derivative_V3-8B-Model_Stock",0.106352171884598
"DreadPoor/ONeil-model_stock-8B",-0.0964619575712524
"DreadPoor/Summer_Dawn-8B-SCE",0.604359809965865
"EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta",0.336875305520659
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto",0.0349164501687116
